CUST_CONCEPT_ID,CONCEPT_NAME,CONCEPT_NAME_KEY,CONCEPT_DESC,CONCEPT_TYPE_FLAG,CONCEPT_RELTN,EXPIRE_LOOKAHEAD,EXPIRE_ON_DISCHARGE,MULTIPLE_ENTRY_IND,UPDT_ID,UPDT_DT_TM,UPDT_CNT,UPDT_APPLCTX,USER,REST
566180612,EA - Protocol Phos Oral,EAPROTOCOLPHOSORAL,Active Phos Oral Protocol order,1,,"72,H",1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613445631,Vital Signs,VITALSIGNS,"An encounter with temperature, peripheral pulse rate, blood pressure, or respiratory rate documented.",2,{TEMPERATURECENTIGRADE}.COUNT > 0 AND {PERIPHERALPULSERATE}.COUNT > 0 AND {RESPIRATORYRATE}.COUNT > 0 AND {SYSTOLICBLOODPRESSURE}.COUNT > 0 AND {DIASTOLICBLOODPRESSURE}.COUNT > 0,,0,0,31904138,  01/12/21,0,196662720,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613483308,613482509,61348250900,"Patient has the ""Return of Spontaneous Circulation Time"" from the rapid response & code blue band",1,,,0,0,31884991,  01/12/21,0,196807220,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
616061965,Case Management Forms Completed,CASEMANAGEMENTFORMSCOMPLETED,Patient with any Case Management form completed,1,,,1,0,4885934,  01/14/21,0,206570336,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
616139088,OB Hemorrhage Intrapartum Assessment Ordered,OBHEMORRHAGEINTRAPARTUMASSESSMENTORDERED,Patients that have an OB Hemorrhage Intrapartum Assessment order with a status of either ordered or completed,1,,,1,0,29244900,  01/14/21,0,206964689,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
616142096,OB Hemorrhage Risk Assessment Ordered,OBHEMORRHAGERISKASSESSMENTORDERED,Patients that have an OB Hemorrhage Intrapartum Assessment or OB Hemorrhage Post Birth Assessment order with a status of either ordered or completed,2,{OBHEMORRHAGEINTRAPARTUMASSESSMENTORDERED}.COUNT > 0 OR {OBHEMORRHAGEPOSTBIRTHASSESSMENTORDERED}.COUNT > 0,,0,0,29244900,  01/14/21,0,206964689,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624117442,Levetiracetam IV Order,LEVETIRACETAMIVORDER,Patients with an active order for IV levetiracetam,1,,,1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624117739,Medications that are Incompatible with Tube Feed,MEDICATIONSTHATAREINCOMPATIBLEWITHTUBEFEED,Patients who have an active PO medication order that is incompatible with a tube feeding order.,1,,,1,1,28977274,  01/19/21,2,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624121968,CBC Order in last 24 hours,CBCORDERINLAST24HOURS,Patients with an active order for a complete blood count (CBC) in the past 24 hours,1,,"24,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624122434,Medications that require CBC monitoring,MEDICATIONSTHATREQUIRECBCMONITORING,Patients with an active medications that require CBC monitoring,1,,,1,1,28977274,  01/19/21,2,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624122699,PTT Result  - Most Recent,PTTRESULTMOSTRECENT,Patients with a PTT result and a reference to the most recent value,1,,,1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624493524,Anticoag - Snooze Argatroban - 24 Hour,ANTICOAGSNOOZEARGATROBAN24HOUR,Patients with an active Argatroban that has been snoozed for 24 hours,1,,"12,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624493663,Anticoag - Snooze Dabigatran - 24 Hour,ANTICOAGSNOOZEDABIGATRAN24HOUR,Patients with an active Dabigatran that has been snoozed for 24 hours,1,,"12,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624493803,Anticoag - Snooze Enoxaparin - 24 Hour,ANTICOAGSNOOZEENOXAPARIN24HOUR,Patients with an active Enoxaparin that has been snoozed for 24 hours,1,,"12,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
487034516,Encounter Type - OBS to IP,ENCOUNTERTYPEOBSTOIP,Patients who transferred from an Observation encounter to an Inpatient Encounter,1,,,1,0,26807360,  08/11/20,0,1726517133,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
487104816,BP Type Doesn't Exist,BPTYPEDOESNTEXIST,Patients that are not in any BP Type concepts,2,{BPTYPEARTERIALLINEINSERTION}.COUNT = 0 AND {BPTYPEBONEMARROWASPIRATIONS}.COUNT = 0 AND {BPTYPECENTRALVENOUSCATHETERINSERTION}.COUNT = 0 AND {BPTYPECHESTTUBE}.COUNT = 0 AND {BPTYPEFRACTUREMANAGEMENT}.COUNT = 0 AND {BPTYPEJOINTREDUCTION}.COUNT = 0 AND {BPTYPELUMBARPUNCTURE}.COUNT = 0 AND {BPTYPEOTHER}.COUNT = 0 AND {BPTYPEMIDLINEINSERTION}.COUNT = 0 AND {BPTYPEPICCLINEINSERTION}.COUNT = 0 AND {BPTYPEPARACENTESIS}.COUNT = 0 AND {BPTYPETHORACENTESIS}.COUNT = 0 AND {BPTYPEUMBILICALARTERIALCATHETER}.COUNT = 0 AND {BPTYPEUMBILICALVENOUSCATHETER}.COUNT = 0 and {BPTYPEBRONCHOSCOPY}.COUNT = 0 and {BPTYPEHEMODIALYSISCATHETERINSERTION}.COUNT = 0 and {BPTYPEVENTRICULOSTOMY}.COUNT = 0 AND {BPTYPEABLATION}.COUNT = 0 AND  {BPTYPEASPIRATIONORBIOPSY}.COUNT = 0 AND {BPTYPECISTERNOGRAM}.COUNT = 0 AND {BPTYPEDRAININSERTION}.COUNT = 0 AND {BPTYPEMYELOGRAM}.COUNT = 0 AND {BPTYPEPORTPLACEMENT}.COUNT = 0,,0,0,26807360,  06/03/21,5,990608875,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
487767620,Anticoag - Review Prophylactic Heparin,ANTICOAGREVIEWPROPHYLACTICHEPARIN,Patients with a prophylactic heparin order that has been reviewed,1,,"7,D",1,0,28148754,  08/12/20,0,1732317969,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
487771076,Anticoag - Snooze Home Anticoag (Tx) - 24 Hour,ANTICOAGSNOOZEHOMEANTICOAGTX24HOUR,Patients with a home therapeutic anticoagulant that has been snoozed for 24 hours,1,,"12,H",1,0,28148754,  08/12/20,0,1732317969,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
487771368,Anticoag - Snooze Home Anticoag (Tx) - 3 Days,ANTICOAGSNOOZEHOMEANTICOAGTX3DAYS,Patients with a home therapeutic anticoagulant that has been snoozed for 3 days,1,,"60,H",1,0,28148754,  08/12/20,0,1732317969,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
487850177,Snooze Options - Home Dipyridamole,SNOOZEOPTIONSHOMEDIPYRIDAMOLE,Patients with a documented snooze duration for restarting home Dipyridamole,2,{ANTICOAGSNOOZEHOMEDIPYRIDAMOLE24HOUR}.COUNT > 0 OR {ANTICOAGSNOOZEHOMEDIPYRIDAMOLE2DAYS}.COUNT > 0 OR {ANTICOAGSNOOZEHOMEDIPYRIDAMOLE3DAYS}.COUNT > 0 OR {ANTICOAGSNOOZEHOMEDIPYRIDAMOLE7DAYS}.COUNT > 0 OR {ANTICOAGSNOOZEHOMEDIPYRIDAMOLEENCOUNTER}.COUNT > 0,,0,0,28148754,  08/12/20,0,1732825455,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
514743272,Uninsured Insurance,UNINSUREDINSURANCE,"Patients with Uninsured, Self Pay or Charity Insurance",1,,,0,0,28927549,  09/21/20,0,1898684030,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
514743420,Not Uninsured Insurance,NOTUNINSUREDINSURANCE,"Patients with no Uninsured, Self, or Chairty Insurance",2,{UNINSUREDINSURANCE}.COUNT = 0,,0,0,28927549,  09/21/20,0,1898684030,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
548848192,Patient Incapacity Order,PATIENTINCAPACITYORDER,Patients with an active Patient Incapacity order,1,,,1,0,30579497,  11/17/20,0,2104229048,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
566182818,EA - Criteria - No DKA HHS,EACRITERIANODKAHHS,EA criteria:  Active Insulin Protocol Advisor for DKA or HHS,1,,,1,0,31551005,  12/04/20,0,33914874,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
570479180,Police Assigned Inmate Patient,POLICEASSIGNEDINMATEPATIENT,Patients with documentation of being admitted from a correctional facility,1,,,1,0,27748885,  12/09/20,0,53001774,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
575835918,Rehab Encounters,REHABENCOUNTERS,Patients with a rehab encounter,2,"{MEDICALSERVICE}.VALUE = ""REHPHYSICALREHAB""",,0,0,29478950,  12/14/20,0,75704646,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613257747,Readmission IPOC,READMISSIONIPOC,Active Readmission IPOC,1,,,1,0,4885934,  01/12/21,0,195793464,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613258784,Readmission Strategies Implemented,READMISSIONSTRATEGIESIMPLEMENTED,Readmission Strategies Implemented,1,,,1,0,4885934,  01/12/21,0,195793464,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613259388,CM Discharge Planning,CMDISCHARGEPLANNING,Case Managment Discharge Planning Form Completed,2,"{CMORDCPASSESSMENTDONE}.VALUE = ""Discharge Planning Assessment Form""",,0,0,4885934,  01/12/21,0,195793464,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613264876,Readmission High Risk with Follow up Ordered,READMISSIONHIGHRISKWITHFOLLOWUPORDERED,Patients deemed high risk of readmission with a follow up ordered,2,"{PATIENTDISCHARGEFOLLOWUP}.COUNT > 0 AND {READMISSIONRISK}.VALUE= ""High""",,0,0,4885934,  01/12/21,1,195793464,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613266808,High Risk of Readmission,HIGHRISKOFREADMISSION,Patients with High Risk of Readmission,2,"{READMISSIONRISK}.VALUE = ""High""",,0,0,4885934,  01/12/21,0,195793464,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
613482509,Return of Spontaneous Circulation Time,RETURNOFSPONTANEOUSCIRCULATIONTIME,,1,,,0,0,31884991,  01/12/21,0,196807220,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624537844,Anticoag - Snooze Prophylactic Heparin - 24 Hour,ANTICOAGSNOOZEPROPHYLACTICHEPARIN24HOUR,Patients with an active prophylactic heparin that has been snoozed for 24 hours,1,,"12,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624538640,Anticoag - Snooze Warfarin - 24 Hour,ANTICOAGSNOOZEWARFARIN24HOUR,Patients with an active warfarin that has been snoozed for 24 hours,1,,"12,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624538828,Antiplt - Snooze Abciximab and Anticoagulant - 24 Hour,ANTIPLTSNOOZEABCIXIMABANDANTICOAGULANT24HOUR,Patients with an alert for abciximab and anticoagulant which has been snoozed for 24 hours,1,,"12,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624539411,Anticoag - Snooze Argatroban - 7 Days,ANTICOAGSNOOZEARGATROBAN7DAYS,Patients with an active Argatroban that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624539627,Anticoag - Snooze Dabigatran - 7 Days,ANTICOAGSNOOZEDABIGATRAN7DAYS,Patients with an active Dabigatran that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624539704,Anticoag - Snooze Enoxaparin - 7 Days,ANTICOAGSNOOZEENOXAPARIN7DAYS,Patients with an active Enoxaparin that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624543074,Anticoag - Snooze Prophylactic Heparin - 7 Days,ANTICOAGSNOOZEPROPHYLACTICHEPARIN7DAYS,Patients with an active prophylactic heparin that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624543492,Anticoag - Snooze Warfarin - 7 Days,ANTICOAGSNOOZEWARFARIN7DAYS,Patients with an active warfarin that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624544685,Antiplt - Snooze Ticagralor And Aspirin - 7 Days,ANTIPLTSNOOZETICAGRALORANDASPIRIN7DAYS,Patients with an alert for Ticagralor and Aspirin which has been snoozed for 7 Days,1,,"156,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624544935,Anticoag - Snooze Argatroban - 2 Days,ANTICOAGSNOOZEARGATROBAN2DAYS,Patients with an active Argatroban that has been snoozed for 2 days,1,,"36,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624544981,Anticoag - Snooze Dabigatran - 2 Days,ANTICOAGSNOOZEDABIGATRAN2DAYS,Patients with an active Dabigatran that has been snoozed for 2 days,1,,"36,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624547375,Anticoag - Snooze Prophylactic Enoxaparin - 2 Days,ANTICOAGSNOOZEPROPHYLACTICENOXAPARIN2DAYS,Patients with an active prophylactic enoxaparin that has been snoozed for 2 days,1,,"36,H",1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624551814,Anticoag - Snooze Enoxaparin - Encounter,ANTICOAGSNOOZEENOXAPARINENCOUNTER,Patients with an active Enoxaparin that has been snoozed for remainder of encounter,1,,,1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624559558,Anticoag - Snooze Rivaroxaban - Encounter,ANTICOAGSNOOZERIVAROXABANENCOUNTER,Patients with an active Rivaroxaban that has been snoozed for remainder of encounter,1,,,1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624562013,Antiplt - Snooze Ticagralor And Aspirin - Encounter,ANTIPLTSNOOZETICAGRALORANDASPIRINENCOUNTER,Patients with an alert for Ticagralor and Aspirin which has been snoozed for the duration of the encounter,1,,,1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
624566258,AntiXa result - most recent,ANTIXARESULTMOSTRECENT,Most recent AntiXa result,1,,,1,0,28148754,  01/18/21,0,222449905,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
625965196,IV Medication Orders - Only Phenytoin,IVMEDICATIONORDERSONLYPHENYTOIN,Patients with only the single IV to PO conversion qualification of - Phenytoin,2,NOT {IVMEDICATIONORDERSMULTI} AND {PHENYTOINIVORDER}.COUNT > 0 AND {IVTOPOELIGABILITY},,0,0,28148754,  01/19/21,0,226609258,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
649290166,Follow Up Appointment Needs to be Scheduled Prior to D/C,FOLLOWUPAPPOINTMENTNEEDSTOBESCHEDULEDPRIORTODC,"Patients that have an active order for ""Follow Up Appointment Needs to be Scheduled Prior to D/C""",1,,,1,0,26807360,  02/01/21,0,286204495,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
676143956,Glasgow Coma score,GLASGOWCOMASCORE,Glasgow Coma score,1,,,1,0,1101936,  02/16/21,0,366359108,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
676147192,Level of Consciousness,LEVELOFCONSCIOUSNESS,Level of Consciousness,1,,,1,0,1101936,  02/16/21,0,366359108,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
682070399,Anticoag - Dabigatran not reviewed,ANTICOAGDABIGATRANNOTREVIEWED,Patients with an active dabigatran order that has not been reviewed.,2,{DABIGATRANORDERACTIVE}.COUNT > 0 AND NOT {ANTICOAGSNOOZEDABIGATRAN},,0,0,28148754,  02/19/21,0,384607378,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
682071312,Anticoag - Prophylactic Enoxaparin not reviewed,ANTICOAGPROPHYLACTICENOXAPARINNOTREVIEWED,Patients with an active prophylactic enoxaparin order that has not been reviewed.,2,{ENOXAPARINORDERPROPHYLACTICACTIVE}.COUNT > 0 AND NOT {ANTICOAGSNOOZEPROPHYLACTICENOXAPARIN},,0,0,28148754,  02/19/21,0,384607378,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
682071431,Anticoag - Prophylactic Heparin not reviewed,ANTICOAGPROPHYLACTICHEPARINNOTREVIEWED,Patients with an active prophylactic heparin order that has not been reviewed.,2,{HEPARINORDERSUBQACTIVE}.COUNT > 0 AND NOT {ANTICOAGSNOOZEPROPHYLACTICHEPARIN},,0,0,28148754,  02/19/21,0,384607378,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685026836,QTc Meds - Tisdale Score,QTCMEDSTISDALESCORE,Patients with an active medication that has potential to cause QTc prolongation. To be used in the Tisdale risk score.,1,,,1,1,28535592,  03/02/21,1,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685057159,ASP - Snooze -Abx No Susceptibility - 7 day,ASPSNOOZEABXNOSUSCEPTIBILITY7DAY,To alert the clinician that the patient has a positive culture with an organism that was not tested against the antibiotic that the patient has been prescribed. that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685060181,ASP - Snooze -Amikacin Other Abx Susceptible - 7 day,ASPSNOOZEAMIKACINOTHERABXSUSCEPTIBLE7DAY,Amikacin ordered if culture shows tobramycin or gentamicin susceptible that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685130325,ASP - Snooze -C Diff Negative On Vanc Fidaxomicin - 7 day,ASPSNOOZECDIFFNEGATIVEONVANCFIDAXOMICIN7DAY,"C. difficile PCR negative, on vancomycin PO or fidaxomicin that has been snoozed for 7 days",1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685134324,ASP - Snooze -Ceftazidime with Seizure - 7 day,ASPSNOOZECEFTAZIDIMEWITHSEIZURE7DAY,Patient with active ceftazidime order and history of seizure that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685134658,ASP - Snooze -Ceftolozane/tazobactam No MDRO/Pseudomonas - 7 day,ASPSNOOZECEFTOLOZANETAZOBACTAMNOMDROPSEUDOMONAS7DAY,Ceftolozane/tazobactam ordered without history of MDRO or Pseudomonas that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685135014,ASP - Snooze -Ceftriaxone IV Q12 - 7 day,ASPSNOOZECEFTRIAXONEIVQ127DAY,Patients with IV Ceftriaxone Q12h ordered that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685136463,ASP - Snooze -Dalbavancin ordered - 7 day,ASPSNOOZEDALBAVANCINORDERED7DAY,Patients with Dalbavancin ordered that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685136701,ASP - Snooze -Daptomycin no CK in 7 Days - 7 day,ASPSNOOZEDAPTOMYCINNOCKIN7DAYS7DAY,Patients with IV Daptomycin ordered and no CK results in the past 7 days that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685139345,ASP - Snooze -Daptomycin with BMI >30 - 7 day,ASPSNOOZEDAPTOMYCINWITHBMI307DAY,Patients with IV Daptomycin ordered and BMI >30 that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685139646,ASP - Snooze -Daptomycin with CK500 - 7 day,ASPSNOOZEDAPTOMYCINWITHCK5007DAY,Patients with IV Daptomycin ordered with CK >500 that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685141026,ASP - Snooze -Deescalation Cephalosporin - 7 day,ASPSNOOZEDEESCALATIONCEPHALOSPORIN7DAY,Patients with an order for a 3rd/4th generation cephalosporin that can be de-escalated. that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685137829,ASP - Snooze -Deescalation Neg MRSA Vanc - 7 day,ASPSNOOZEDEESCALATIONNEGMRSAVANC7DAY,Patients who have a negative MRSA screen and is ordered vancomycin and can be de-escalated. that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685142291,ASP - Snooze -Deescalation Vanc No MRSA - 7 day,ASPSNOOZEDEESCALATIONVANCNOMRSA7DAY," Patients with an order for vancomycin, daptomycin, or linezolid and is positive for MSSA that is sensitive to ampicillin and can be de-escalated. that has been snoozed for 7 days",1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685145455,ASP - Snooze -Ertapenem with Seizure - 7 day,ASPSNOOZEERTAPENEMWITHSEIZURE7DAY,Patient with active ertapenem order and history of seizure that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685146480,ASP - Snooze -Fosfomycin ordered pyelonephritis diagnosis - 7 day,ASPSNOOZEFOSFOMYCINORDEREDPYELONEPHRITISDIAGNOSIS7DAY,Patients with fosfomycin order and pyelonephritis diagnosis that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685147323,ASP - Snooze - Home Antiretroviral No Inpt Order - 7 day,ASPSNOOZEHOMEANTIRETROVIRALNOINPTORDER7DAY,Patients with Home Antiretroviral med documented and no active inpatient order that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685147580,ASP - Snooze - Inhaled antibiotic monotherapy - 7 day,ASPSNOOZEINHALEDANTIBIOTICMONOTHERAPY7DAY,"Patients with Tobramycin, Cholistin, Amikacin ordered with a route of inhalation and no other antibiotic ordered that has been snoozed for 7 days",1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685149623,ASP - Snooze - Meropenem Other Abx Susceptible - 7 day,ASPSNOOZEMEROPENEMOTHERABXSUSCEPTIBLE7DAY,Meropenem if cefepime or piperacillin/tazobactam are susceptible that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685149942,ASP - Snooze - Meropenem with Seizure - 7 day,ASPSNOOZEMEROPENEMWITHSEIZURE7DAY,Patient with active meropenem order and history of seizure that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685152194,ASP - Snooze - Meropenem/vaborbactam with Seizure - 7 day,ASPSNOOZEMEROPENEMVABORBACTAMWITHSEIZURE7DAY,Patient with active meropenem/vaborbactam order and history of seizure that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685152528,ASP - Snooze - Merovabor Other Abx Susceptible - 7 day,ASPSNOOZEMEROVABOROTHERABXSUSCEPTIBLE7DAY,"Meropenem/vaborbactam with meropenem, cefepime, or pip/tazo susceptible that has been snoozed for 7 days",1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
649710919,Anticoag - Review Heparin and Elevated PTT,ANTICOAGREVIEWHEPARINANDELEVATEDPTT,Patients with an active heparin order and elevated PTT result that has been reviewed.,1,,"12,H",1,0,28148754,  02/01/21,0,287991581,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
676165080,LOC and GSC,LOCANDGSC,{Glasgow Coma Score}.value > 0 or {Level of Consciousness}.value = *,2,{GLASGOWCOMASCORE}.COUNT > 0 OR {LEVELOFCONSCIOUSNESS}.COUNT > 0,,0,0,38949313,  08/30/23,1,748393193,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
676167523,Handoff Update Unable to obtain,HANDOFFUPDATEUNABLETOOBTAIN,Glascow Coma >13 or LOC = Alert   Unable to obtain value from admission history,2,{UNABLETOOBTAINONADULTADMISSIONASSESSMENT} and {REEVALUNABLETOOBTAIN},,0,0,1101936,  02/16/21,0,366431703,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685053464,ASP - Snooze - Abx 48 hrs no culture - 7 day,ASPSNOOZEABX48HRSNOCULTURE7DAY,Patients with Any antibiotic administered > 48 hours with no culture ordered that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685152784,ASP - Snooze - Metronidazole PO with C. difficile indication - 7 day,ASPSNOOZEMETRONIDAZOLEPOWITHCDIFFICILEINDICATION7DAY,Patients with metronidazole ordered PO with C. difficile indication that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685156087,ASP - Snooze - Nitrofurantoin with pyelonephritis diagnosis - 7 day,ASPSNOOZENITROFURANTOINWITHPYELONEPHRITISDIAGNOSIS7DAY,Patients with nitrofurantoin order with pyelonephritis diagnosis that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685156337,ASP - Snooze - Pip/tazo Q8h 4 hours - 7 day,ASPSNOOZEPIPTAZOQ8H4HOURS7DAY,Patients with Piperacillin/tazobactam ordered Q8h without an infuse over 4 hours that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
685155747,ASP - Snooze - Pip/tazo with MIC 16 - 7 day,ASPSNOOZEPIPTAZOWITHMIC167DAY,Patients with Piperacillin/tazobactam ordered  and patient has a MIC 16 that has been snoozed for 7 days,1,,"156,H",1,0,28148754,  02/22/21,0,397109963,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
